chr1	185560	186316	2	2	1	0	14	43
chr1	186470	187128	2	2	1	0	10	40
chr1	187288	187379	2	2	1	0	7	43
chr1	187578	187754	2	2	1	0	2	5
chr1	188267	188438	2	2	1	0	5	42
chr1	188585	188790	2	2	1	0	1	29
chr1	188848	195285	2	2	1	0	1	4
chr1	188890	195262	2	2	1	0	1	41
chr1	194144	195262	2	2	1	0	3	6
chr1	194965	195262	2	2	1	0	5	41
chr1	195051	195262	2	2	1	0	2	11
chr1	258947	348352	2	2	0	0	3	13
chr1	268205	268666	2	2	1	0	1	44
chr1	268817	289265	2	2	1	0	1	27
chr1	490977	491245	1	3	0	0	2	27
chr1	491213	491412	1	3	0	0	1	35
chr1	491301	493844	2	4	0	0	2	28
chr1	494899	494991	2	2	1	0	4	10
chr1	495050	732016	2	2	0	0	4	26
chr1	497300	498398	2	2	1	1	0	36
chr1	501621	502464	2	2	1	0	2	32
chr1	507670	511945	2	2	0	0	1	34
chr1	509642	509822	2	2	0	0	1	15
chr1	517267	522858	2	2	1	0	6	8
chr1	629201	629338	0	0	0	0	3	36
chr1	629226	629258	2	2	0	0	2	13
chr1	629356	629552	2	2	0	0	2	17
chr1	629745	630349	0	0	0	0	3	44
chr1	629975	630327	2	2	0	3	0	36
chr1	630019	630396	1	3	0	0	9	37
chr1	630465	630607	2	2	0	0	2	15
chr1	631462	632637	2	2	0	0	1	16
chr1	631527	631754	2	2	0	0	1	46
chr1	631943	631998	0	0	0	0	3	44
chr1	632958	633152	2	2	0	0	4	32
chr1	633304	633365	2	2	0	3	0	16
chr1	633598	634352	2	4	0	0	1	20
chr1	633999	634132	2	2	0	0	1	18
chr1	633999	634152	2	2	0	0	2	45
chr1	634008	634194	1	3	0	0	1	23
chr1	634096	634199	2	2	0	1	0	24
chr1	634596	634718	2	2	0	2	0	14
chr1	634596	634809	2	2	0	0	14	31
chr1	634669	634809	2	2	0	0	2	45
chr1	725980	726248	1	3	0	0	2	27
chr1	726216	726415	1	3	0	0	1	35
chr1	726304	728750	2	4	0	0	2	28
chr1	729805	733306	2	2	1	0	3	15
chr1	729956	732016	2	2	0	0	4	26
chr1	733365	735422	2	2	1	0	3	21
chr1	743351	744194	2	2	1	0	2	32
chr1	751354	751534	2	2	0	0	1	15
chr1	756142	758966	2	2	1	0	1	30
chr1	759124	764722	2	2	1	0	6	8
chr1	768614	769496	2	2	1	0	2	34
chr1	768614	769690	2	2	0	0	1	22
chr1	769713	772975	2	2	1	0	7	46
chr1	805892	808573	2	2	1	1	0	44
chr1	808624	808730	2	2	1	0	1	44
chr1	852111	853390	1	1	1	1	0	44
chr1	852767	853390	1	1	1	4	0	34
chr1	868531	868626	2	2	1	0	2	7
chr1	914445	914802	1	1	1	2	0	18
chr1	943059	943252	1	1	1	4	0	11
chr1	943248	944182	2	2	0	2	0	19
chr1	943378	943697	1	1	1	4	0	41
chr1	943809	943892	1	1	0	2	0	45
chr1	943809	943907	1	1	1	3	0	45
chr1	944801	945041	2	2	1	7	0	44
chr1	944801	945056	2	2	1	37	1	46
chr1	945147	945517	2	2	1	27	0	45
chr1	945654	946172	2	2	1	8	0	43
chr1	946287	946401	2	2	1	9	0	35
chr1	946546	948130	2	2	1	6	0	34
chr1	948233	948489	2	2	1	2	0	36
chr1	948604	951126	2	2	1	2	0	10
chr1	951239	951999	2	2	1	2	0	39
chr1	952140	952411	2	2	1	8	0	38
chr1	952601	953174	2	2	1	4	0	37
chr1	953289	953781	2	2	1	4	0	29
chr1	953893	954003	2	2	1	2	0	40
chr1	954083	955922	2	2	1	1	0	12
chr1	956014	956094	2	2	1	3	0	29
chr1	956216	956893	2	2	1	3	0	45
chr1	957026	957098	2	2	1	4	0	44
chr1	961711	965196	2	2	0	1	0	45
chr1	963505	963919	1	1	1	5	0	11
chr1	964168	964348	1	1	1	1	0	32
chr1	991573	992739	1	3	0	1	0	28
chr1	999086	999136	0	0	0	5	0	38
chr1	999187	999941	1	3	0	2	0	47
chr1	999231	999310	1	3	0	4	0	39
chr1	999433	999525	2	2	1	239	0	45
chr1	999433	999532	2	2	0	4	0	47
chr1	999614	999691	2	2	1	57	0	47
chr1	999614	999865	2	2	1	39	0	44
chr1	999788	999865	2	2	1	27	0	46
chr1	1001264	1008193	1	1	1	2	0	43
chr1	1006024	1006235	1	1	0	2	0	28
chr1	1008280	1013983	1	1	1	4	0	26
chr1	1011099	1011241	1	3	0	7	0	38
chr1	1013577	1013983	1	1	1	2	0	45
chr1	1014191	1014311	1	1	0	1	0	43
chr1	1020374	1022200	1	1	1	1	0	41
chr1	1044258	1044333	1	1	1	1	0	15
chr1	1049452	1049565	1	1	1	2	0	36
chr1	1050279	1055467	2	2	0	0	1	21
chr1	1050330	1050426	1	1	1	1	0	43
chr1	1054552	1054823	1	1	1	2	0	6
chr1	1064590	1065829	1	1	1	2	0	36
chr1	1064590	1065948	1	1	1	3	0	22
chr1	1065834	1068560	2	2	1	3	0	43
chr1	1082988	1084352	2	2	1	2	0	13
chr1	1084384	1084480	2	2	1	1	0	12
chr1	1084507	1085877	2	2	1	1	0	26
chr1	1102522	1103144	1	1	0	2	0	21
chr1	1217007	1228547	1	1	1	2	0	38
chr1	1217025	1217550	1	3	0	1	0	42
chr1	1217689	1218457	2	2	1	2	0	9
chr1	1218634	1218768	2	2	1	1	0	25
chr1	1218928	1223243	2	2	1	2	0	21
chr1	1223358	1223831	2	2	1	5	0	43
chr1	1223969	1228467	2	2	1	1	0	23
chr1	1228947	1231891	2	2	1	3	0	15
chr1	1234770	1234865	2	4	0	2	0	36
chr1	1242647	1242834	2	2	1	3	0	39
chr1	1242914	1243061	2	2	1	2	0	38
chr1	1255488	1256044	2	2	1	34	0	40
chr1	1255488	1256991	2	2	0	3	0	28
chr1	1256126	1256991	2	2	1	33	0	39
chr1	1257131	1257207	2	2	1	7	0	46
chr1	1257311	1263345	2	2	1	5	0	41
chr1	1263387	1267861	2	2	1	1	0	39
chr1	1279726	1279926	0	0	0	3	0	39
chr1	1292502	1300508	2	2	0	1	0	16
chr1	1300693	1302921	2	2	0	1	0	29
chr1	1303282	1304085	2	2	1	2	0	43
chr1	1309274	1309453	1	1	1	1	0	3
chr1	1309852	1310633	1	1	1	12	14	43
chr1	1310689	1310787	1	1	0	0	14	23
chr1	1310689	1310908	1	1	1	10	14	33
chr1	1311072	1311329	1	1	1	85	0	43
chr1	1311925	1312017	2	2	1	32	0	47
chr1	1312148	1312225	2	2	1	17	0	41
chr1	1312369	1312439	2	2	1	5	0	30
chr1	1312502	1312592	2	2	1	6	0	46
chr1	1312701	1312786	2	2	1	5	0	44
chr1	1314356	1314478	1	1	0	1	0	45
chr1	1316205	1317316	2	2	0	1	0	44
chr1	1316487	1317291	1	3	0	1	0	41
chr1	1318961	1321026	0	0	0	3	0	37
chr1	1319525	1320455	2	2	1	2	0	8
chr1	1320530	1320995	2	2	1	5	0	46
chr1	1321094	1324580	2	2	1	1	0	20
chr1	1327707	1328808	1	1	0	1	0	26
chr1	1327730	1328810	2	2	0	2	0	23
chr1	1336516	1337976	2	2	1	1	0	28
chr1	1338184	1338268	2	2	1	1	0	13
chr1	1338437	1338521	2	2	1	9	0	13
chr1	1338654	1339286	2	2	1	2	0	39
chr1	1340178	1340246	2	2	1	2	0	47
chr1	1340317	1340409	2	2	1	1	0	12
chr1	1341806	1342052	2	2	1	3	0	38
chr1	1342485	1348895	2	2	0	1	0	19
chr1	1354107	1354192	2	2	1	1	0	41
chr1	1373864	1374145	2	4	0	1	0	32
chr1	1373903	1373999	2	2	1	274	0	46
chr1	1374446	1374704	2	2	1	52	0	47
chr1	1374791	1374996	2	2	1	6	0	30
chr1	1374791	1375153	2	2	1	5	0	41
chr1	1385914	1388010	0	0	0	3	0	38
chr1	1387583	1387776	2	2	1	10	0	45
chr1	1387870	1387953	2	2	1	2	0	13
chr1	1388066	1390229	2	2	1	7	0	23
chr1	1390372	1390458	2	2	1	1	0	19
chr1	1390564	1390765	2	2	1	10	0	36
chr1	1390866	1391296	2	2	1	1	0	26
chr1	1390866	1393395	2	2	1	10	0	44
chr1	1391576	1392789	2	2	1	6	0	14
chr1	1392804	1393395	2	2	1	15	0	42
chr1	1395515	1398232	2	2	1	6	0	29
chr1	1396859	1397853	2	2	0	2	0	33
chr1	1398343	1398596	2	2	1	1	0	34
chr1	1398672	1399018	2	2	1	4	0	23
chr1	1400304	1400604	1	1	1	1	0	19
chr1	1402054	1406919	0	0	0	3	0	40
chr1	1402121	1405844	1	1	0	4	0	33
chr1	1402121	1406932	1	1	0	3	0	32
chr1	1402251	1405808	2	2	0	3	0	34
chr1	1402257	1402461	2	2	0	6	0	29
chr1	1402257	1405802	2	2	0	1	0	42
chr1	1402257	1405808	2	2	1	439	0	46
chr1	1402602	1405808	2	2	1	14	0	39
chr1	1402657	1403114	1	1	0	3	0	17
chr1	1405887	1406225	2	2	1	1	0	41
chr1	1405887	1406908	2	2	1	224	0	46
chr1	1406347	1406908	2	2	1	1	0	10
chr1	1407020	1407130	2	2	1	180	0	37
chr1	1435822	1436926	1	1	1	1	0	41
chr1	1455520	1455790	1	1	1	0	1	17
chr1	1455917	1456224	1	1	1	0	1	18
chr1	1470595	1511381	1	1	0	1	0	32
chr1	1485172	1485781	1	1	1	5	0	42
chr1	1485839	1486109	1	1	1	0	1	17
chr1	1486236	1486543	1	1	1	2	1	42
chr1	1486669	1487862	1	1	1	1	0	23
chr1	1487915	1489203	1	1	1	1	0	41
chr1	1489275	1490256	1	1	1	3	0	32
chr1	1490378	1496036	2	4	0	1	0	21
chr1	1490425	1490562	1	1	1	1	0	8
chr1	1490672	1495484	1	1	1	2	0	39
chr1	1491745	1492708	1	1	0	2	0	16
chr1	1505192	1509204	1	1	1	1	0	31
chr1	1512474	1516011	1	1	1	1	0	46
chr1	1523965	1524272	1	1	1	0	1	18
chr1	1526532	1527694	1	1	1	2	0	45
chr1	1527863	1529222	1	1	1	6	0	34
chr1	1529332	1533925	1	1	1	1	0	39
chr1	1534103	1534587	2	2	0	1	0	46
chr1	1534282	1534587	2	2	0	1	0	32
chr1	1541733	1541984	2	2	0	1	0	41
chr1	1541774	1541979	1	3	0	1	0	40
chr1	1541969	1542002	2	6	0	2	0	41
chr1	1542168	1543868	2	2	1	234	0	44
chr1	1543988	1544862	2	2	1	155	2	46
chr1	1543988	1574477	2	2	0	2	0	43
chr1	1545003	1564772	2	2	1	34	0	46
chr1	1564917	1574477	2	2	1	17	0	38
chr1	1576424	1576600	1	1	0	2	0	31
chr1	1581089	1593561	1	1	0	1	0	14
chr1	1615634	1616507	1	1	1	4	0	20
chr1	1616615	1617077	1	1	1	13	0	39
chr1	1623483	1623773	1	1	1	1	0	10
chr1	1623700	1623773	1	1	1	1	0	22
chr1	1623946	1624794	1	1	1	3	0	13
chr1	1625429	1625545	1	1	1	1	0	40
chr1	1628723	1629487	1	1	0	1	0	28
chr1	1629312	1629384	1	1	1	2	0	20
chr1	1629312	1629638	1	1	1	1	0	6
chr1	1629567	1629638	1	1	1	14	0	35
chr1	1629705	1630291	1	1	1	31	0	47
chr1	1635722	1637450	1	1	0	1	0	42
chr1	1635770	1637791	2	4	0	1	0	43
chr1	1635845	1636413	1	1	0	4	0	36
chr1	1635857	1635936	2	2	1	0	85	47
chr1	1635857	1636332	2	2	0	0	1	38
chr1	1636127	1636332	2	2	1	5	43	47
chr1	1636482	1636681	2	2	1	10	0	19
chr1	1636799	1636896	2	2	1	5	0	42
chr1	1637203	1637407	2	2	1	2	0	39
chr1	1637514	1637761	2	2	1	6	1	24
chr1	1637884	1638499	2	2	1	0	6	39
chr1	1639152	1646040	1	3	0	0	1	42
chr1	1640447	1652468	2	2	0	2	0	24
chr1	1640453	1641047	2	2	1	0	4	10
chr1	1641114	1641661	2	2	1	0	7	22
chr1	1641821	1641905	2	2	1	0	8	42
chr1	1642002	1642385	2	2	1	1	3	34
chr1	1642509	1645125	2	2	1	0	4	14
chr1	1642509	1649498	2	2	1	5	0	32
chr1	1645263	1649498	2	2	1	6	8	47
chr1	1649638	1652438	2	2	1	8	0	34
chr1	1652567	1655368	2	2	1	63	1	46
chr1	1652567	1657374	2	2	0	0	2	31
chr1	1652567	1722707	2	2	0	0	2	31
chr1	1655485	1657255	2	2	1	0	7	42
chr1	1655485	1657374	2	2	1	8	9	44
chr1	1657303	1657374	2	2	1	0	4	36
chr1	1657499	1658913	2	2	1	3	3	40
chr1	1659453	1662330	1	1	1	0	1	36
chr1	1668473	1669663	2	2	1	2	0	10
chr1	1668473	1675462	2	2	1	1	0	8
chr1	1670333	1694796	1	3	0	1	0	21
chr1	1675591	1676063	2	2	1	0	2	41
chr1	1676847	1692448	2	2	1	2	0	14
chr1	1703000	1703079	2	2	1	0	85	47
chr1	1703000	1703475	2	2	0	0	1	38
chr1	1703000	1703823	2	2	0	3	0	24
chr1	1703270	1703475	2	2	1	2	43	47
chr1	1703625	1703823	2	2	1	6	0	43
chr1	1703996	1704222	2	2	1	8	0	10
chr1	1704147	1704222	2	2	1	6	0	35
chr1	1704656	1704903	2	2	1	0	1	6
chr1	1705026	1705641	2	2	1	0	6	39
chr1	1706284	1713194	1	3	0	0	1	42
chr1	1707585	1708179	2	2	1	0	4	10
chr1	1708246	1708793	2	2	1	0	7	22
chr1	1708953	1709037	2	2	1	0	8	42
chr1	1709134	1709517	2	2	1	0	3	34
chr1	1709641	1712263	2	2	1	12	4	35
chr1	1712401	1716345	2	2	1	12	8	47
chr1	1716479	1719327	2	2	1	6	0	12
chr1	1718946	1719162	1	1	0	0	1	36
chr1	1719456	1721595	2	2	1	36	1	46
chr1	1719456	1722707	2	2	0	0	2	31
chr1	1719456	1724257	2	2	0	0	1	31
chr1	1721277	1721381	2	2	0	1	0	25
chr1	1721712	1722587	2	2	1	0	7	42
chr1	1721712	1722707	2	2	1	7	9	44
chr1	1722635	1722707	2	2	1	0	4	36
chr1	1722832	1723799	2	2	1	3	0	27
chr1	1722832	1724257	2	2	1	18	3	31
chr1	1722832	1734689	2	2	1	1	0	29
chr1	1724764	1728237	1	1	1	0	1	36
chr1	1735320	1739023	2	2	0	3	0	29
chr1	1738449	1738921	2	2	1	0	2	41
chr1	1752705	1756594	2	2	0	1	0	14
chr1	1753061	1753566	2	2	1	5	0	29
chr1	1753650	1754050	2	2	1	3	0	22
chr1	1753650	1754283	2	2	1	5	0	38
chr1	1754209	1754283	2	2	1	6	0	33
chr1	1754384	1754543	2	2	1	4	0	42
chr1	1756609	1757180	2	4	1	1	0	6
chr1	1757311	1761951	2	2	1	8	0	23
chr1	1765447	1778288	2	2	1	1	0	40
chr1	1765447	1778745	2	2	1	1	0	13
chr1	1786976	1793262	1	1	0	2	0	44
chr1	1787054	1787321	2	2	1	214	0	46
chr1	1787054	1787325	2	2	0	17	0	40
chr1	1787054	1787490	2	2	0	3	0	20
chr1	1787438	1789052	2	2	1	78	0	44
chr1	1789270	1790394	2	2	1	24	0	31
chr1	1790597	1793244	2	2	1	5	0	19
chr1	1793312	1804418	2	2	1	6	0	41
chr1	1806539	1815755	2	2	1	1	0	33
chr1	1815863	1817836	2	2	1	6	0	11
chr1	1817876	1825396	2	2	1	6	0	21
chr1	1825500	1839189	2	2	1	1	0	37
chr1	1839239	1848460	2	2	0	3	0	24
chr1	1853298	1890819	2	2	1	2	0	18
chr1	1859055	1862212	2	2	0	1	0	15
chr1	1859302	1859421	2	6	0	4	0	44
chr1	1918163	1918252	2	2	1	13	0	24
chr1	1918432	1919044	2	2	0	2	0	36
chr1	2025402	2025517	1	1	1	1	0	10
chr1	2059592	2135261	1	1	1	2	0	39
chr1	2094126	2094479	2	4	0	1	0	14
chr1	2169555	2185261	2	2	0	1	0	33
chr1	2181915	2184582	1	1	1	1	0	34
chr1	2184699	2184921	1	1	1	2	0	43
chr1	2189615	2189642	1	3	0	2	1	41
chr1	2189624	2193997	2	2	0	1	0	21
chr1	2189758	2193638	2	2	0	1	0	15
chr1	2189782	2192844	2	2	1	2	1	34
chr1	2189782	2193638	2	2	1	88	1	45
chr1	2189782	2194057	2	2	0	3	0	25
chr1	2190176	2193638	2	2	0	1	0	36
chr1	2192976	2193638	2	2	1	3	0	15
chr1	2193911	2193997	2	2	1	20	0	46
chr1	2193911	2194027	2	2	0	2	0	13
chr1	2194134	2194687	2	2	1	3	0	44
chr1	2235293	2246977	2	2	0	1	0	26
chr1	2357599	2358591	2	2	1	3	0	7
chr1	2374558	2384977	2	2	1	4	0	33
chr1	2385066	2385806	2	2	1	9	0	25
chr1	2387530	2388238	2	2	1	3	0	11
chr1	2388338	2389924	2	2	1	2	0	41
chr1	2391959	2393269	1	1	0	1	0	37
chr1	2391959	2395783	1	1	1	3	0	10
chr1	2393232	2403325	1	1	0	2	0	24
chr1	2395872	2397115	1	1	1	44	0	40
chr1	2395872	2399414	1	1	0	8	0	19
chr1	2395872	2400856	1	1	0	3	0	21
chr1	2397221	2399414	1	1	1	47	0	47
chr1	2397221	2400856	1	1	1	7	0	47
chr1	2397221	2402206	1	1	0	1	0	19
chr1	2399515	2400856	1	1	1	78	0	41
chr1	2400936	2402206	1	1	1	75	0	47
chr1	2402333	2403089	1	3	0	4	0	23
chr1	2402343	2403034	1	1	1	149	0	46
chr1	2403275	2403626	1	1	0	2	0	26
chr1	2404892	2405647	2	2	0	3	0	32
chr1	2404988	2405102	1	3	0	1	0	46
chr1	2405835	2406483	2	2	1	3	0	34
chr1	2508823	2508882	0	0	0	6	0	46
chr1	2509061	2509861	2	2	1	5	0	27
chr1	2509931	2510056	2	2	1	8	0	35
chr1	2510158	2510677	2	2	1	2	0	16
chr1	2511684	2512887	2	2	1	1	0	37
chr1	2513040	2514001	2	2	1	2	0	38
chr1	2520907	2521100	2	2	1	1	0	7
chr1	2521316	2521717	2	2	1	4	0	32
chr1	2521801	2526463	2	2	1	1	0	6
chr1	3060284	3061106	2	2	1	5	0	40
chr1	3064303	3067336	2	2	1	1	0	14
chr1	3068972	3070213	2	2	0	3	0	30
chr1	3432141	3435279	1	1	0	2	0	32
chr1	3619695	3622577	1	1	1	3	0	38
chr1	3623557	3624146	2	2	1	1	0	13
chr1	3627654	3628408	1	1	1	1	0	43
chr1	3631118	3631465	2	2	1	32	0	40
chr1	3631658	3632212	2	2	1	20	0	45
chr1	3632339	3633397	2	2	1	4	0	22
chr1	3633504	3634996	2	2	1	2	0	23
chr1	3635075	3635159	2	2	1	2	0	31
chr1	3635295	3635943	2	2	1	3	0	42
chr1	3636031	3636994	2	2	1	2	0	31
chr1	3646783	3647407	2	2	1	7	0	11
chr1	3653981	3670471	2	2	0	1	0	39
chr1	3730149	3730926	1	1	1	2	0	19
chr1	3737330	3745682	1	1	0	1	0	18
chr1	3737855	3740232	2	2	1	3	0	29
chr1	3740388	3742429	2	2	1	1	0	6
chr1	3740388	3742803	2	2	1	4	0	24
chr1	3742912	3743060	2	2	1	1	0	44
chr1	3742984	3743060	2	2	1	1	0	15
chr1	3743191	3745606	2	2	1	2	0	40
chr1	3746572	3746676	1	1	0	1	0	40
chr1	3757663	3780850	2	2	0	1	0	35
chr1	3771809	3771851	2	4	0	1	0	19
chr1	3773182	3775298	1	1	1	4	0	41
chr1	3775484	3775794	1	1	1	20	0	46
chr1	3782764	3783995	2	2	1	10	0	29
chr1	3784112	3785086	2	2	1	3	0	36
chr1	3785204	3786848	2	2	1	1	0	15
chr1	3816371	3823173	2	2	1	1	0	8
chr1	3823242	3823423	2	2	1	1	0	23
chr1	3829374	3829790	2	2	1	3	0	30
chr1	3829998	3831045	2	2	1	6	0	46
chr1	3831223	3833861	2	2	1	9	0	28
chr1	3834036	3834924	2	2	1	7	0	38
chr1	3835093	3836494	2	2	1	4	0	12
chr1	3835093	3837287	2	2	0	2	0	21
chr1	3836693	3837291	2	2	1	1	0	26
chr1	3839120	3839607	2	2	1	1	0	27
chr1	3839777	3844906	2	2	1	1	0	7
chr1	3842068	3844906	2	2	0	4	0	45
chr1	3844984	3845288	2	2	1	1	0	10
chr1	3845536	3845976	1	3	0	1	0	45
chr1	3847614	3848607	2	2	1	6	0	35
chr1	3857381	3883506	1	1	0	4	0	24
chr1	3857718	3858717	1	1	1	5	0	25
chr1	3869776	3872471	1	1	1	1	0	5
chr1	3869776	3883506	1	1	0	1	0	24
chr1	3872573	3883506	1	1	1	4	0	38
chr1	3883801	3885037	1	1	1	10	0	38
chr1	3883801	3885043	1	1	0	6	0	46
chr1	3885229	3889963	2	2	0	1	0	31
chr1	3890074	3890568	2	2	1	16	0	46
chr1	3977103	4092792	1	1	1	1	0	18
chr1	5863144	5927708	1	1	0	9	0	28
chr1	5948252	5952699	2	2	1	1	0	10
chr1	5992789	6018634	1	1	1	1	0	45
chr1	6095625	6096635	1	1	1	1	0	25
chr1	6096757	6097268	1	1	1	2	0	29
chr1	6097358	6098484	1	1	1	2	0	33
chr1	6186691	6186778	0	0	0	0	8	40
chr1	6186711	6192929	2	2	0	0	56	46
chr1	6186817	6192929	2	2	1	3	3154	47
chr1	6186817	6192946	2	2	0	6	0	38
chr1	6186817	6197651	2	2	0	14	0	45
chr1	6186817	6231901	2	2	0	2	0	25
chr1	6193055	6197651	2	2	1	2443	553	47
chr1	6196778	6197651	2	2	0	1	0	22
chr1	6197757	6198779	2	2	0	3	0	24
chr1	6197757	6199561	2	2	1	53	0	34
chr1	6197757	6200488	2	2	1	1	0	24
chr1	6210296	6210369	1	1	1	1	0	43
chr1	6218370	6219235	1	1	1	1	0	11
chr1	6221574	6224596	2	2	0	2	0	37
chr1	6224969	6231962	2	2	0	1	0	17
chr1	6225263	6231901	2	2	1	4	0	8
chr1	6229353	6230456	2	2	0	1	0	17
chr1	6232120	6233473	2	2	1	19	0	36
chr1	6233644	6234885	2	2	1	2	0	39
chr1	6234512	6234885	2	2	1	7	0	23
chr1	6234975	6235716	2	2	1	2	0	36
chr1	6236337	6237244	1	1	1	3	0	39
chr1	6237346	6237469	1	1	1	1	0	3
chr1	6237849	6238220	1	1	1	3	0	37
chr1	6250625	6251337	2	2	1	1	0	32
chr1	6264541	6339448	0	0	0	3	0	41
chr1	6264696	6281101	2	2	1	17	0	40
chr1	6281287	6294863	2	2	1	7	0	35
chr1	6293021	6293591	2	2	0	1	0	47
chr1	6294981	6318491	2	2	1	7	0	43
chr1	6318579	6327298	2	2	1	2	0	41
chr1	6327414	6333476	2	2	1	4	0	28
chr1	6333569	6339432	2	2	1	2	0	37
chr1	6339590	6349748	2	2	1	9	0	17
chr1	6388143	6389158	2	2	0	1	0	16
chr1	6467573	6467824	2	2	1	3	0	7
chr1	6471638	6471757	2	2	1	1	0	20
chr1	6475139	6475461	2	2	1	3	0	24
chr1	6475523	6475930	2	2	1	3	0	9
chr1	6521671	6533279	2	2	0	2	0	20
chr1	6522086	6522220	2	4	0	2	0	31
chr1	6522448	6522781	1	3	0	3	0	47
chr1	6526004	6526695	2	2	1	12	0	43
chr1	6526830	6528993	2	2	1	13	0	46
chr1	6542857	6542943	1	3	0	1	0	24
chr1	6545181	6549570	2	2	1	2	0	5
chr1	6549699	6550395	2	2	1	9	0	45
chr1	6556259	6567593	2	2	0	1	0	13
chr1	6586788	6587204	1	1	1	3	0	23
chr1	6587633	6588059	1	1	1	1	0	9
chr1	6588197	6588277	1	1	1	2	0	42
chr1	6588443	6588755	1	1	1	12	0	42
chr1	6588797	6589065	1	1	0	2	0	41
chr1	6588845	6588915	1	1	1	41	0	46
chr1	6614106	6616756	1	1	1	2	0	8
chr1	6614106	6619802	1	1	0	1	0	14
chr1	6616859	6619802	1	1	1	5	0	25
chr1	6620338	6621410	1	1	1	1	0	3
chr1	6623682	6623784	2	2	0	1	0	44
chr1	6625293	6628074	1	1	0	2	0	38
chr1	6625293	6628498	1	1	1	2	0	22
chr1	6628692	6630287	1	1	1	1	0	5
chr1	6629069	6630986	1	1	0	1	0	42
chr1	6630354	6632390	1	1	1	1	0	38
chr1	6630358	6633435	1	1	0	1	0	19
chr1	6632496	6632795	1	1	1	2	0	42
chr1	6632496	6633326	1	1	0	1	0	41
chr1	6634255	6653920	2	2	0	1	0	33
chr1	6634448	6636131	0	0	0	3	0	44
chr1	6635701	6636116	2	2	1	8	0	37
chr1	6636247	6637197	2	2	1	3	0	44
chr1	6637505	6638294	2	2	1	1	0	13
chr1	6638365	6639901	2	2	1	10	0	44
chr1	6640058	6644557	2	2	1	2	0	21
chr1	6644675	6645040	2	2	1	6	0	20
chr1	6654040	6667708	2	2	1	2	0	16
chr1	6667811	6678393	2	2	1	2	0	30
